cadence,distance,heart_rate,latitude,longitude,temperature,timestamp
84,11396.2,152,51.078392900526524,5.2326135244220495,27,2021-07-25 08:33:00
84,11398.84,152,51.0783698502928,5.2326032146811485,27,2021-07-25 08:33:01
83,11421.87,153,51.078163739293814,5.232555605471134,27,2021-07-25 08:33:09
82,11442.62,153,51.07797640375793,5.232520569115877,27,2021-07-25 08:33:17
82,11456.7,153,51.0778500046581,5.232494501397014,27,2021-07-25 08:33:23
83,11467.18,154,51.07774724252522,5.232496093958616,27,2021-07-25 08:33:27
83,11473.06,153,51.07769443653524,5.232483856379986,27,2021-07-25 08:33:30
83,11476.46,152,51.077663507312536,5.232471786439419,27,2021-07-25 08:33:32
81,11483.18,152,51.07760223560035,5.2324500773102045,27,2021-07-25 08:33:35
87,11496.57,152,51.077482122927904,5.232443958520889,27,2021-07-25 08:33:40
83,11514.2,155,51.07732362113893,5.232435995712876,27,2021-07-25 08:33:46
83,11517.55,155,51.07729344628751,5.232437085360289,27,2021-07-25 08:33:47
82,11538.17,155,51.077107870951295,5.232448149472475,27,2021-07-25 08:33:55
81,11554.67,153,51.07695892453194,5.232459465041757,27,2021-07-25 08:34:01
83,11574.84,155,51.07677502557635,5.232414286583662,27,2021-07-25 08:34:08
84,11595.45,156,51.07658760622144,5.23240146227181,27,2021-07-25 08:34:15
83,11615.67,156,51.0763977561146,5.2324203215539455,27,2021-07-25 08:34:19
83,11623.83,156,51.07632181607187,5.232407748699188,27,2021-07-25 08:34:21
84,11645.33,157,51.07612559571862,5.2323670126497746,27,2021-07-25 08:34:28
84,11648.3,157,51.076098438352346,5.232366509735584,27,2021-07-25 08:34:29
85,11670.92,156,51.07589517720044,5.232318816706538,27,2021-07-25 08:34:36
86,11678.03,155,51.07583281584084,5.232288055121899,27,2021-07-25 08:34:38
84,11697.63,154,51.0756572149694,5.232234746217728,27,2021-07-25 08:34:45
84,11700.22,154,51.075633242726326,5.232239020988345,27,2021-07-25 08:34:46
85,11720.82,155,51.075445571914315,5.2322309743613005,27,2021-07-25 08:34:54
85,11734.59,158,51.07532227411866,5.2321982849389315,27,2021-07-25 08:34:59
86,11745.06,158,51.07522898353636,5.232171127572656,27,2021-07-25 08:35:02
86,11747.42,159,51.075208615511656,5.232161656022072,27,2021-07-25 08:35:03
85,11765.1,159,51.0750491078943,5.232122177258134,27,2021-07-25 08:35:09
86,11777.94,160,51.07493209652603,5.232091583311558,27,2021-07-25 08:35:13
86,11785.73,161,51.07485833577812,5.232091583311558,27,2021-07-25 08:35:16
85,11802.74,161,51.07470704242587,5.232039196416736,27,2021-07-25 08:35:23
84,11812.93,160,51.07461526058614,5.2320309821516275,27,2021-07-25 08:35:28
84,11816.9,159,51.074581649154425,5.232054032385349,27,2021-07-25 08:35:31
0,11818.75,159,51.07456530444324,5.232063923031092,27,2021-07-25 08:35:33
0,11822.61,157,51.074529932811856,5.23206140846014,27,2021-07-25 08:35:37
0,11823.66,157,51.07451903633773,5.232056127861142,27,2021-07-25 08:35:38
58,11827.99,156,51.07448324561119,5.232031065970659,27,2021-07-25 08:35:41
58,11832.83,156,51.07444326393306,5.231992341578007,27,2021-07-25 08:35:43
85,11849.04,155,51.07434242963791,5.231818584725261,27,2021-07-25 08:35:48
84,11861.91,156,51.074336897581816,5.231636697426438,27,2021-07-25 08:35:53
84,11867.22,155,51.0743410885334,5.2315612602978945,27,2021-07-25 08:35:55
82,11879.03,152,51.074345111846924,5.231394041329622,27,2021-07-25 08:36:00
81,11891.16,149,51.074347626417875,5.231221206486225,27,2021-07-25 08:36:04
81,11894.41,149,51.07434645295143,5.2311748545616865,28,2021-07-25 08:36:05
84,11914.28,149,51.07434771023691,5.230890708044171,28,2021-07-25 08:36:12
83,11921.39,149,51.07434745877981,5.230790125206113,28,2021-07-25 08:36:15
82,11928.82,149,51.074322732165456,5.23069130256772,28,2021-07-25 08:36:18
80,11948.06,147,51.07428476214409,5.230423919856548,28,2021-07-25 08:36:25
83,11962.19,146,51.07425098307431,5.230230800807476,28,2021-07-25 08:36:30
83,11977.34,146,51.07421150431037,5.2300251089036465,28,2021-07-25 08:36:35
82,11982.04,146,51.074201529845595,5.229960149154067,28,2021-07-25 08:36:37
83,12000.5,146,51.07413078658283,5.229723863303661,28,2021-07-25 08:36:43
83,12023.46,148,51.074067670851946,5.2294179238379,27,2021-07-25 08:36:50
84,12045.36,146,51.07401897199452,5.229114415124059,28,2021-07-25 08:36:57
84,12048.23,146,51.074015283957124,5.229073762893677,27,2021-07-25 08:36:58
83,12068.59,148,51.07395845465362,5.2287987526506186,28,2021-07-25 08:37:04
84,12076.46,148,51.07394278049469,5.228688698261976,28,2021-07-25 08:37:07
84,12098.79,149,51.07394328340888,5.228383932262659,28,2021-07-25 08:37:14
84,12115.89,147,51.07393297366798,5.228141946718097,28,2021-07-25 08:37:20
84,12137.67,148,51.07386935502291,5.227848999202251,28,2021-07-25 08:37:27
84,12157.85,150,51.073817387223244,5.227573234587908,28,2021-07-25 08:37:34
82,12166.83,150,51.07380841858685,5.22744289599359,28,2021-07-25 08:37:37
82,12173.97,151,51.07380003668368,5.227341055870056,28,2021-07-25 08:37:39
83,12194.39,152,51.07374052517116,5.227065039798617,28,2021-07-25 08:37:46
84,12197.23,152,51.073731891810894,5.227026902139187,28,2021-07-25 08:37:47
83,12219.21,153,51.07367321848869,5.226727835834026,28,2021-07-25 08:37:54
83,12222.37,153,51.073663579300046,5.226685423403978,28,2021-07-25 08:37:55
83,12242.79,154,51.07360892929137,5.226407228037715,28,2021-07-25 08:38:02
83,12253.93,154,51.073569282889366,5.226260796189308,28,2021-07-25 08:38:06
83,12277.11,153,51.07351002283394,5.225944379344583,28,2021-07-25 08:38:13
83,12283.11,153,51.07349803671241,5.225860979408026,28,2021-07-25 08:38:15
85,12305.35,152,51.07344984076917,5.2255544532090425,28,2021-07-25 08:38:22
85,12308.3,152,51.073444560170174,5.225513130426407,28,2021-07-25 08:38:23
84,12330.39,153,51.07336954213679,5.22522060200572,28,2021-07-25 08:38:30
84,12333.66,154,51.07336384244263,5.225174585357308,28,2021-07-25 08:38:31
85,12350.6,154,51.073334170505404,5.224938886240125,28,2021-07-25 08:38:36
82,12369.96,154,51.07328513637185,5.224673934280872,28,2021-07-25 08:38:43
82,12373.98,154,51.073275078088045,5.22461861371994,28,2021-07-25 08:38:45
82,12377.19,154,51.073287315666676,5.224576033651829,28,2021-07-25 08:38:47
79,12380.68,152,51.07331162318587,5.2245451882481575,28,2021-07-25 08:38:49
79,12386.59,151,51.07336275279522,5.2245210483670235,28,2021-07-25 08:38:51
82,12405.02,150,51.073511028662324,5.2244161907583475,29,2021-07-25 08:38:57
83,12422.97,150,51.073625357821584,5.224236566573381,29,2021-07-25 08:39:03
83,12425.2,150,51.073634158819914,5.224207565188408,28,2021-07-25 08:39:04
83,12426.73,151,51.0736333206296,5.224185772240162,29,2021-07-25 08:39:05
83,12434.31,151,51.07358403503895,5.224112095311284,29,2021-07-25 08:39:08
83,12454.53,151,51.07345906086266,5.223905649036169,29,2021-07-25 08:39:15
83,12457.82,151,51.073433915153146,5.223880922421813,29,2021-07-25 08:39:16
85,12463.26,151,51.07339351437986,5.223836749792099,29,2021-07-25 08:39:18
84,12482.02,149,51.07322872616351,5.223780758678913,28,2021-07-25 08:39:24
83,12501.49,150,51.07310006394982,5.223620077595115,28,2021-07-25 08:39:30
84,12507.7,150,51.07307902537286,5.22353726439178,28,2021-07-25 08:39:32
84,12515.2,151,51.073018088936806,5.223502311855555,29,2021-07-25 08:39:35
84,12531.48,151,51.07287115417421,5.223498372361064,29,2021-07-25 08:39:41
85,12542.02,150,51.0727765224874,5.2235108613967896,28,2021-07-25 08:39:44
85,12549.92,150,51.072706282138824,5.223526954650879,28,2021-07-25 08:39:46
83,12570.97,151,51.072517270222306,5.22351429797709,28,2021-07-25 08:39:52
84,12577.63,152,51.07245742343366,5.223513459786773,28,2021-07-25 08:39:54
85,12593.23,155,51.07231895439327,5.22347666323185,29,2021-07-25 08:39:59
85,12604.72,156,51.07221635989845,5.223495438694954,29,2021-07-25 08:40:03
86,12628.8,157,51.072000777348876,5.22346643730998,29,2021-07-25 08:40:10
86,12632.15,157,51.07197051867843,5.223465599119663,29,2021-07-25 08:40:11
86,12654.75,157,51.07176876626909,5.223432993516326,29,2021-07-25 08:40:18
86,12658.61,157,51.07173414900899,5.223430227488279,29,2021-07-25 08:40:19
86,12680.7,158,51.07153742574155,5.223386473953724,29,2021-07-25 08:40:26
86,12690.39,158,51.07145025394857,5.223387060686946,29,2021-07-25 08:40:29
86,12702.28,158,51.07134371995926,5.2233748231083155,29,2021-07-25 08:40:33
86,12715.36,158,51.07122645713389,5.223375912755728,29,2021-07-25 08:40:37
86,12723.92,158,51.071165688335896,5.22344246506691,29,2021-07-25 08:40:40
86,12726.77,158,51.0711585637182,5.223481776192784,29,2021-07-25 08:40:41
86,12749.3,159,51.07109259814024,5.223785117268562,29,2021-07-25 08:40:48
84,12752.88,158,51.07107357122004,5.223826691508293,29,2021-07-25 08:40:49
87,12775.26,159,51.07095513492823,5.22408259101212,29,2021-07-25 08:40:56
86,12778.19,159,51.07094407081604,5.224120561033487,29,2021-07-25 08:40:57
86,12783.92,161,51.07093133032322,5.224199686199427,29,2021-07-25 08:40:59
